target_id	pse_pssm0	pse_pssm1	pse_pssm2	pse_pssm3	pse_pssm4	pse_pssm5	pse_pssm6	pse_pssm7	pse_pssm8	pse_pssm9	pse_pssm10	pse_pssm11	pse_pssm12	pse_pssm13	pse_pssm14	pse_pssm15	pse_pssm16	pse_pssm17	pse_pssm18	pse_pssm19	pse_pssm20	pse_pssm21	pse_pssm22	pse_pssm23	pse_pssm24	pse_pssm25	pse_pssm26	pse_pssm27	pse_pssm28	pse_pssm29	pse_pssm30	pse_pssm31	pse_pssm32	pse_pssm33	pse_pssm34	pse_pssm35	pse_pssm36	pse_pssm37	pse_pssm38	pse_pssm39
P31749	0.06509319216630001	0.121851190843	0.178596542531	0.114869731042	-0.35721928651900003	0.271863531326	0.246868992392	-0.318457159331	0.0595029096483	-0.0317565688474	-0.0536763214611	0.3047376314	0.137252457803	-0.207364001211	-0.108471136387	0.316589447578	0.241061246478	-0.79348244469	-0.182657839537	-0.00520211522428	1.01448860577	1.62566749965	1.30999136842	2.11236461008	1.6775378103799998	1.1826041968799998	1.72191175566	2.27840206195	1.5415691801499998	2.12021486746	2.18122987377	1.62450934218	1.4967339925799998	2.50386663168	1.97168845902	1.05608082896	1.21134251086	2.31578185457	1.6914454365399998	1.6950894021899998
P04054	0.08107389164800001	0.16051889404300002	0.135826496787	-0.118086012993	-0.16944535549400006	0.14973627202099998	-0.0089984372499	-0.148230353711	0.170359061823	-0.209059088058	-0.158592340365	0.20442128669	-0.0595185469043	-0.06306242584789999	-0.27423076899	0.285017747168	0.176224621131	-0.0711908412977	0.0647102115321	-0.147474311933	0.878765626715	1.55563844627	1.33731436971	1.91493779805	5.59272656892	1.15129910565	1.24841829282	2.25398766665	1.4779129564200002	1.3088863195	1.42805815438	1.37352745321	1.37458798544	2.08420477183	2.42448806682	0.8836691862870001	0.692712539753	3.0430950036799995	1.92115158325	0.913400690211
O14746	-0.100665997681	0.385315608235	0.151431093322	-0.221370297946	0.127875363781	0.17711375150800002	-0.0925946156288	-0.512987891047	0.41057173483	-0.08392376567889999	-0.149178359664	0.328732006658	0.0968647602	-0.0831695675092	-0.176549661794	0.323535468419	0.101661418148	-0.50018766195	-0.0159998409651	-0.166473545237	0.7591003352500001	1.67023383354	1.31752326754	1.56243960661	2.6269607092400005	1.0729584765	1.08215735819	1.53149720493	2.0505095521200003	1.82339081407	1.97906529614	1.32830882101	1.5010309678	2.1134260260900004	2.12501688623	1.06836895362	0.793545505838	4.47037197496	1.6919784375	1.4249263466600002
P14780	-0.16906644738200002	0.158628120199	0.107818499053	0.07731874599260001	-0.511129655304	0.124120616472	-0.047776557672	-0.27004232207400003	0.514239039231	-0.233153766593	-0.425841778366	0.026820642520400003	0.12123147375	0.017030780146899998	0.103912912149	0.12503507386399998	0.16981652363699998	0.107693872373	0.240549884562	-0.237205656557	0.858624786923	1.1104653069	1.16312363484	1.71542268528	3.4095293725	0.8825727793320001	0.931898226751	2.09275855556	1.65958796321	1.44738585896	1.25475229741	0.947096318505	1.54134375773	2.17729976376	2.41313297182	0.8471361581829999	0.939738203957	5.09457612644	1.67997709215	1.18220538505
P21447	0.356691713834	-0.00952558450955	0.00391171602934	-0.209235104492	-0.225369553721	0.144704167283	-0.0410324820126	-0.170657158432	-0.0261961925328	0.167572427996	0.0449123198776	-0.032118350050300004	0.337208564294	-0.0794083441352	-0.497318532447	0.411741870012	0.270051856273	-0.4549158527530001	-0.122938944604	0.131921464092	1.4008027488	1.7766471564	1.3373235742	1.77149696333	1.50929918366	1.33694632269	1.4699860432499998	2.35434193211	1.1350798623799998	2.25958796792	2.08062201879	1.34192397219	1.27348296832	2.11118231895	1.4553451323500002	1.41318705884	0.918911390198	2.1602164367700003	1.44306181736	1.63741732819
P42866	0.136615214528	-0.117986975218	0.034239316594	-0.45292530732	0.0014337809094200002	-0.14238370431800002	-0.397936459131	-0.330940459795	0.005202725078090001	0.17386363485599998	0.165934373794	-0.290666612624	0.292564054409	0.201999319636	-0.350004100286	0.52718287129	0.515620404613	-0.293034179552	0.08063333893389997	0.240588763602	0.863992239536	1.18501710226	1.5377915504100002	1.22241141829	1.91584618941	0.72588462802	0.651654255124	1.2677918333	1.27664013373	1.45121485793	1.65427787075	0.775224870156	1.2531865194	1.7293106829400002	2.10652989939	0.972166893689	0.842221850138	2.06780027568	1.33104489311	1.25264470481
P10686	-0.0277123213328	0.17593920631299995	0.124370459947	0.076888574614	-0.126123965296	0.236194354469	0.21214910008	-0.364660250409	0.235942794523	-0.12787954360099998	-0.157990750148	0.255039135884	0.147409145217	-0.20407127866	-0.0873653525811	0.32987966910100003	0.174179747831	-0.6628345636190001	-0.100219836895	-0.109134325436	0.7897599140260001	1.69923409777	1.47956709734	1.91946493682	2.62790638888	1.12056884451	1.43248042807	1.70591517574	1.89462909119	1.84350212502	1.86549748284	1.32172993701	1.58919203738	2.4381660382	2.3242826407900004	1.0322293826200002	0.904557206286	3.62405664329	1.86486232658	1.4138447390200002
O08537	-0.0363353312684	-0.00293322998382	0.0980772063519	-0.128072623108	0.0496242726952	0.392450706599	-0.026857386641	-0.37620323815	0.5233866373830001	-0.257764722437	-0.229940799863	-0.140298094901	0.372121358737	-0.268683560079	0.241674057235	0.524116321123	0.171464060526	-0.596828503508	-0.0567826135792	-0.252214517131	0.774610403945	1.45777080222	1.0465230167	1.5178067286	2.25160211162	1.30587970391	1.27685219567	1.50207592923	1.67708438336	1.4555774006400002	1.6376317420500002	1.12315751462	1.31691870009	1.79426694154	1.9237970007700005	0.985383180313	0.706012546755	4.07218382536	1.31637003346	1.21587987275
P14920	0.15233476826300002	0.150185113214	-0.219058707263	-0.104068132044	0.129963437644	-0.0079841798798	-0.044806664683	-0.182879032189	0.580495713187	-0.142740747329	-0.2833834697	-0.235433284078	0.210724463251	-0.148264493084	-0.0663074183	-0.07484815603060001	0.0102680795687	0.311412048536	0.037091042757300005	-0.07270038183960001	1.13892101252	1.81969105308	0.988607222249	1.60451188927	2.31165871722	0.927392039131	1.4262588288999998	2.4095492742	1.490732193	1.7210314161700002	1.6792848703	1.2553383325	1.23362793631	1.47259156732	2.34569507838	0.823168317604	0.8423192452	4.3023967268900005	1.25672976725	1.5847438963999998
P43166	0.106491543513	-0.011089969034500002	0.31914537564	0.0914591520041	-0.368280578084	0.180664832861	0.09738459109989997	-0.150791297679	0.339211713555	-0.177687661633	-0.199982469343	0.164220550048	-0.0308738895688	-0.213377900254	-0.14046891277100002	0.41144622734	0.324350409275	-0.558977755231	-0.0999557534734	-0.0828882082625	0.827950810855	1.3590290154700002	1.98579052895	1.80284831087	1.49440955852	1.42781469957	1.48667612459	2.37066681838	1.48544455697	2.17525869219	2.38529861297	1.19150756191	1.39264428681	2.7158272397099994	2.9726832881700003	1.41338465539	1.33725690057	2.37321722372	2.1179215042900004	1.70566449741
P30082	-0.017406424688099997	-0.0328778407729	0.0695471397887	-0.442227304981	-0.017503333496	-0.022857093140000003	-0.266529577465	-0.369568490545	0.189854815911	0.08871357802539999	0.0996560626979	-0.16686410042400002	0.300531719738	0.139360144766	-0.282525424027	0.36619397571	0.357276780689	-0.157705509828	0.08432421272469999	0.080606669315	0.8639720722480001	1.28368452166	1.28458430889	1.05781855638	2.77223844995	1.0038544101	1.03629872031	1.69284170954	1.54280843168	1.24825720812	1.54774107608	0.910528204459	1.0912462790700002	1.58982954861	1.65749442619	0.929022378614	0.901125887601	4.09005684857	1.41477566938	1.0458547533
P45452	-0.203712364746	0.166428026765	0.0962870707178	0.0212725539894	-0.396693345775	0.108705286248	-0.0943431421825	-0.341674664127	0.435580519125	-0.175255516221	-0.377351386757	0.0267818571802	0.183771884967	-0.00137226175301	0.0706315924682	0.109731417069	0.139228118883	0.228954831812	0.205250126256	-0.202220603919	0.861558929618	1.24733208139	1.1059356154100002	1.65933611495	3.32329616789	0.865544562349	1.03074936223	2.16128941531	1.712376493	1.41810490577	1.56074598578	1.00099438098	1.4995687028	2.16085255632	2.23550230455	0.777324275825	0.815531352053	4.60198329252	1.46230344863	1.4196337304299995
P07451	0.0945096197115	-0.0131857944847	0.329648665082	0.0796036705046	-0.421516877222	0.209205710912	0.113420302351	-0.131363532187	0.319039612457	-0.157159301579	-0.174434021582	0.16360897592	-0.0496288070177	-0.20477947641600006	-0.117511515579	0.415816800512	0.315461382315	-0.613338923011	-0.08692148506149999	-0.070475005625	0.833788303451	1.3607035100799998	2.0133737717400004	1.83413014533	1.32051347465	1.4026291802500002	1.43632668701	2.15462494415	1.60741099773	2.18229372903	2.29264161774	1.16831979087	1.4418045326	2.58081668225	3.1886702417	1.3970804723	1.26794101939	2.48891525681	2.04571461257	1.66385818606
Q9NPH5	0.00933350546858	0.0130493916311	-0.215383517208	-0.498314848982	0.135173564944	-0.14303470213	-0.345258758161	-0.380932077085	0.4570965460800001	0.0592290136006	-0.0884674996051	-0.23856410631	0.38302512271	0.240512526137	-0.227762289047	0.0663451833141	0.0863712361002	0.458118036805	0.199229806111	0.0302338656259	0.7919239286759999	1.4141933704499998	1.17341556649	1.2210340092799998	2.13047361849	0.882432515491	1.15251427521	1.6125346121000002	1.68322923088	1.7416867418000002	1.5570954479	1.02304192488	1.18934128377	2.01844474856	1.7041803584	0.901169433235	0.822659379065	4.32109179196	1.4185574204299998	1.33767898131
P68400	0.08899868741019999	0.214085247625	0.141642807559	-0.007624225692220002	-0.321228624286	0.215995605006	0.15021147190099998	-0.330361408129	0.148772012068	-0.0198992671502	-0.00517823684897	0.289982748744	0.091256012823	-0.204091646949	0.0266681348851	0.276977641577	0.171640858385	-0.812970369745	-0.111797466808	-0.00307998237555	1.08443640513	1.7974367986300002	1.55075716309	2.25281724929	1.3831141136899998	1.0923420779100002	1.6235351296399998	2.21298813805	1.5693766487099998	2.2027325510900004	2.3487062895900004	1.69680805156	1.5209217169100002	2.1820996380400004	2.41393983735	1.01144662425	0.934330289292	2.04779028142	1.96525383915	1.72060894259
P49763	0.0300961564899	0.5575855702470001	0.0582451965359	-0.07512421379369999	-0.11206473672	0.372262326312	0.316934555248	-0.4128059356	0.232498442049	-0.267092911534	-0.210972668744	0.33909592233400004	-0.0568447424441	-0.556601623717	0.266692585405	0.361510734291	0.288667349507	-0.860413577929	-0.261945286361	-0.00972314157725	0.6568861032	1.90016804931	1.13958818293	1.40562725102	4.81502805689	1.4864819728299998	1.55874515158	1.37213156167	1.6437091138799995	1.34208886073	1.37370632143	1.20118075533	1.2928412056	1.54509805634	3.13048096124	0.80074434434	0.942239051719	2.9460811276700003	1.08932831825	1.51584999007
P29275	0.133959843706	-0.140526204419	-0.109221591989	-0.659863109949	0.192810289421	-0.208065994927	-0.591925713838	-0.353044058187	-0.0324016723898	0.418458593	0.27929156102	-0.369750087078	0.436452773601	0.314728508017	-0.421002441655	0.34483486903000005	0.4001019788	-0.173197360441	0.13846476806	0.399895050215	0.96819648586	1.0387377476	1.5554851852	1.07335821557	1.89519316345	0.745687380221	0.653810220781	1.21052589412	1.07440569816	1.4399772938100002	1.3050133754100002	0.8503053986589999	1.1408314625700002	1.66862933218	1.69684860683	1.0152052155	0.874430549662	2.22668153883	1.32347690447	1.24909850674
P55789	0.34520632925300004	0.188046250776	0.146376703879	0.097897607446	-0.5157672257429999	0.271108032297	0.237972269562	-0.0250811697113	0.0250108271367	-0.282742081069	-0.221099170213	0.282742093026	-0.0269671572237	-0.360772726221	0.184844146966	0.419770537898	0.285941386899	-0.700636071979	-0.2267183484	-0.12513223457999995	0.917055807934	2.05146206796	1.25826712721	2.15611457496	3.3372390324400003	0.8822740206980001	1.29068312619	1.86660903472	1.67451403247	0.965633212494	1.4837819474399998	1.35879073994	1.1366923513	1.85687065121	2.60732870066	0.901662278229	0.861517083569	2.50991228506	1.04035438019	1.08075757566
P24557	0.0425966413275	0.016265154821799997	0.136068274814	-0.08389410750569999	-0.437170056139	0.0664117109728	0.0489288881489	-0.367170674008	0.0882671235917	0.157723972735	0.135993245066	0.200623638368	0.324841246049	0.0923493411555	-0.322904791197	0.199183537381	0.226028590347	-0.516525104291	-0.0667112890207	0.059094657383	0.830867106484	1.6096009749899998	1.44399571945	2.0827454589200003	1.39515678863	1.04916114271	1.80326883109	1.8052996320200003	1.20832651736	2.0662035980400004	1.82941582311	1.79933530285	1.5513822509600002	2.5399412885	2.67521412637	0.8233793959710001	0.882189441415	1.92094314258	1.51600418826	1.41343218273
P41595	0.00633382547973	-0.014883208568	0.06626891868069999	-0.412010968603	0.17351668199200002	-0.0873475079149	-0.318008266262	-0.440520953974	0.210228684373	0.122287100809	-0.0565937919723	-0.23110887733	0.321129533633	0.0508943020452	-0.146132941296	0.409565745247	0.383696350561	-0.13882963361	0.040243844355300006	0.0612711623556	0.929274535418	1.17688571249	1.48161287962	1.08781648278	1.86840729235	0.837324538229	0.8335427032260001	1.22814942853	1.13305910594	1.50451353068	1.33771197293	0.826595707577	1.19355173808	1.6864471547400002	1.6633921424399998	1.17286924908	0.8630242364630001	3.26057826863	1.5424757179100002	1.14993283144
P18825	-0.0417533014721	-0.125602678741	0.00426187040995	-0.44973448361	0.450639516828	-0.154922502357	-0.385807563567	-0.443497299164	0.289020478778	0.07848946424650001	-0.15705859473	-0.267130051298	0.43198105592	0.0883667546747	-0.13843224590199998	0.27082328039000003	0.322067122578	0.20970313360800005	0.0412225665578	-0.0226365231486	0.992098209104	1.17799711437	1.24013041501	1.0608449061299998	1.5793920839	0.621021674654	0.7445833961399999	1.20157068262	0.862448720057	1.5131865777000002	1.30249253566	0.654303152636	1.00583074411	1.57314352558	1.56297404099	1.25451363381	0.808465805981	5.1489847199300005	1.25935646195	1.05661805997
P15692	0.0139061598167	0.470299971446	0.0757419713082	-0.109593929077	-0.07517450979960001	0.314294793731	0.207759893831	-0.409285390226	0.342387604181	-0.304828097033	-0.230027450789	0.297242588589	-0.0931928444345	-0.3805670682590001	0.266395725202	0.347955669247	0.241701215028	-0.744874564685	-0.17157660081	-0.0585651372641	0.55686182738	1.6503271782799998	1.20835827982	1.30415473985	5.15260584454	1.34138635574	1.65613190557	1.3407189729100002	1.98831048698	1.30912065543	1.3068686689799998	1.15939600297	1.38923341468	1.49936963058	2.5889269141900004	0.842505611665	0.976427409902	3.72056041883	1.19054666012	1.3243825055299998
P01375	0.0515717182583	0.163678185443	0.0662893655466	-0.226504918825	-0.4543121595840001	0.392866981273	0.0504283858139	-0.107438841041	0.341821804562	-0.18323859285	-0.048428906402699985	0.123787396092	0.17246297999	-0.242629399288	-0.07926953418669999	0.465484502766	0.310723333104	-0.758216671787	-0.0492584295005	0.0101828006154	0.802947061119	1.1696976902	0.906946484303	1.33108330154	2.13196716882	1.10752243872	0.953273830392	2.02204938789	1.93763993907	1.43017008993	1.6525238592200002	0.980981325955	1.32188377775	1.85904218046	1.98816854217	1.01162904187	1.03586122635	2.86838530473	1.81269667762	1.51684682256
P43116	0.172794659493	0.000292801209849	-0.0777301254892	-0.645399003904	0.101283420092	-0.167818952383	-0.569263609174	-0.272891096553	-0.022969423979700004	0.285168463658	0.164375429363	-0.316875130904	0.34401233282300003	0.230199694305	-0.277820686743	0.410023403276	0.389180967342	-0.09348907464389998	0.0264532449664	0.320472687246	0.930626449862	1.20869579056	1.36896683785	1.08263221363	1.8372920605400005	0.742963688212	0.619717169975	1.3695841434399998	1.1545034264899998	1.25496905716	1.14040266555	0.724449094595	1.16977914815	1.7201075124	1.49066501629	0.917624096085	0.722982373416	2.49278635712	1.26355728963	0.949629207964
P41143	0.136463982205	-0.177622890226	0.023592775342	-0.468062936731	-0.0499533482569	-0.141337993347	-0.391521920734	-0.334288056743	0.027193430484700003	0.211765821638	0.194830972046	-0.31408084951	0.32471770589000004	0.248854360145	-0.377466204487	0.498979267822	0.495854204939	-0.28940137851500003	0.110065769577	0.27141728846	0.97370815687	1.2487944102600002	1.29608382718	1.06611999271	1.82593053287	0.726501605582	0.626481682244	1.24244806034	1.20549437735	1.37019763304	1.4598538992200003	0.861757338777	1.1806695773	1.67148496829	2.18824033894	0.952176388421	0.831194483058	2.10423233236	1.3800388142700002	1.14933462804
P35462	-0.0219581639143	-0.116339546979	-0.036649193659900006	-0.529931833669	0.487756510739	-0.175850440055	-0.390404790192	-0.5027868391260001	0.199265647162	0.16631221408299998	-0.08141177034580001	-0.249640965471	0.432821934421	0.147655016211	-0.238996253247	0.245422026198	0.284941769944	0.257771527949	0.0528757200296	0.0691474299227	1.0122742209	1.2473624262799998	1.53113307907	1.11645587009	1.86867967322	0.624452478423	0.650469979459	1.32435711132	1.04665174846	1.53479963255	1.60416861295	0.825942837473	1.23483025073	1.70786704946	1.69094353564	1.39685099174	0.8334755838410001	4.12369633616	1.38457152479	1.26987308126
Q16875	0.123019647222	0.206504600587	0.10467051384	0.0677883581581	-0.152990852995	0.221677987808	0.188353925191	-0.35302804889	0.251505868392	-0.0513285423289	-0.099845785589	0.111380659144	0.12578414750800002	-0.25470228312300003	-0.150538480281	0.220682520031	0.150575248459	-0.528385596837	-0.120043504629	-0.0610803816679	0.958610968046	1.86102993461	1.57167344013	1.99685375383	2.25384887881	1.23284365147	1.7944325784900002	1.97087804884	1.75734136095	2.01926435972	1.85261946599	1.26198548113	1.33464928964	1.92222995218	2.5818994303	0.935275783938	0.935951702673	3.3322379316500004	1.71735213069	1.51107211389
P07824	0.440399700365	0.16050064842	-0.046972298988500014	0.08111759142689999	-0.14276208016699998	-0.0781609491308	0.00130171457413	-0.0633670501642	0.33259274047	-0.0637519724105	-0.0263755762315	-0.227012900695	0.0368286532451	-0.152687091323	-0.198438824162	0.13067392692399998	0.0922987672184	-0.232443752069	-0.0516853420405	0.00794409474053	1.1071739676	1.60049436505	1.37729177909	2.86683648016	1.69784252438	0.927158910459	1.82360061485	2.95970547437	1.4184096887600002	2.51237465634	2.1551019523700004	1.14372658089	1.574427553	2.06572621088	2.9789340133599995	1.06981249293	1.0627189578799998	2.39212047103	1.60579812169	1.76093217952
