target_id	d_fpssm0	d_fpssm1	d_fpssm2	d_fpssm3	d_fpssm4	d_fpssm5	d_fpssm6	d_fpssm7	d_fpssm8	d_fpssm9	d_fpssm10	d_fpssm11	d_fpssm12	d_fpssm13	d_fpssm14	d_fpssm15	d_fpssm16	d_fpssm17	d_fpssm18	d_fpssm19
P26640	0.00011833279238299994	0.000226522773991	9.88924050633e-05	0.000273010656713	3.71903061776e-05	0.00017496348588099994	0.000414164773342	3.21189007898e-05	0.00016397544087399995	0.000267939251325	0.000209618089365	0.000447128908363	0.000139463648166	0.000199475278589	0.000301748620578	3.21189007898e-05	0.0	0.000409938602185	0.000262022611706	0.00017496348588099994
P70627	0.00012220535645399998	0.00014793279991799998	0.00017848413903099998	0.000308729321567	0.00013667704340200002	0.000110949599938	0.000165620417299	0.00010612570428899998	0.000580475443155	0.000162404486866	0.00016079652165000002	3.69831999794e-05	0.000384303686743	0.000283001878103	0.000250842573773	0.000109341634722	0.0	0.00100337029509	0.000377871825877	6.43186086599e-05
P29122	9.12071263168e-05	8.86735950302e-05	0.000342871234117	0.000246597045227	0.0008478884705750001	0.00022210624279	8.44510428859e-07	0.00027362137895	0.000384252245131	5.48931778759e-05	6.75608343087e-05	0.0	5.15151361604e-05	0.000124143033042	0.000324292004682	0.000298112181387	0.000248286066085	0.00027784393109500004	0.000280377462381	9.20516367457e-05
P35969	0.0	0.000248561540145	0.000512433030226	0.000366538213185	0.000414269233575	0.000226947493176	0.000396257527767	0.000163005937559	0.0005475558565510001	0.000358432945571	0.000242257443112	0.00024585978427400004	0.000340421239764	0.00025936856363	0.0005133336155169999	0.0005052283479030001	0.000407064551252	0.000438585036415	0.000458397912804	0.000364737042604
P42338	0.0	0.000420878631827	0.000409434801958	0.000476826244516	0.0006141522029369999	0.000427236315087	0.000451395511476	6.10337592981e-05	0.000680272108844	0.000495899294297	0.000564562273508	0.000427236315087	0.0006230529595019999	0.0006166952762409999	0.0004933562209930001	0.000321698772967	0.000102994468816	0.000610337592981	0.0005149723440780001	0.000278466526798
P35400	0.0	0.000125998055247	0.00031088650588200005	7.66944684115e-05	0.0007751619485870001	0.000132845775641	3.14995138119e-05	5.88903953874e-05	0.000573838969007	0.000527274470329	0.0003492337400880001	7.80640124902e-05	0.000520426749935	0.000632729364395	0.000265691551283	0.000351972828245	0.000183518906556	0.0007929660216110001	0.000475231795335	0.000247887478258
P29317	0.0	0.000377319132227	0.00030369588691500003	0.000266884264258	0.000598188868165	0.000259215176205	0.000366582408953	0.00016565230195299998	0.000467814371257	0.000322101698243	0.00029142534602900005	0.000105833415137	0.000366582408953	0.000243877000098	0.0005199641700209999	0.00038345440267	0.000233140276823	0.000532234710906	0.000401860213998	0.00035124423284599993
P35573	2.63795912758e-05	0.00017974930799599998	0.000225760223012	0.000315328137576	0.00014416753371700002	0.000129444040912	0.00024784546222	9.2021830032e-05	0.000368700798995	0.000244164589018	0.000223919786411	0.000131284477512	9.32487877658e-05	0.000251526335421	0.000246618504486	8.46600836294e-05	0.0	0.000379129939732	0.00031594161644300003	0.000101837491902
Q86Z02	6.43730777484e-05	0.000163858743359	0.000246438348148	4.29153851656e-05	3.64130540799e-05	0.000470118537496	2.21079256914e-05	2.40586250171e-05	0.000588460963255	6.89247095084e-05	5.78707466627e-05	9.29833345254e-05	7.86782061369e-05	3.51125878627e-05	0.0006281251828780001	0.0004597148077590001	0.000143701516994	0.0	0.000159957344708	4.09646858399e-05
P19602	0.000446672122204	0.000439852700491	0.000692171303873	0.00107746863066	0.0	0.000579650845608	0.0008762956901249999	0.000242089470813	0.000668303327878	0.000879705400982	0.0007978723404260001	0.000736497545008	0.0006035188216039999	0.00116612111293	0.000712629569013	0.000504637206765	0.000828559738134	0.00106382978723	0.0011524822695	0.000712629569013
Q93008	1.33483724997e-05	0.000145052314497	0.000203785153495	0.00022936953412	0.00021602116162	0.00026985959736900003	0.000237601030494	0.0	0.00027898098524299994	0.000185542377746	0.000247167364119	0.000126809538747	0.000201560424745	0.000202895261995	0.000163072617371	0.000168189493496	5.58406916237e-05	0.000151059082121	0.000142382639997	8.342732812299999e-05
Q5JRX3	6.00083453466e-05	0.00025259326762200004	0.00036005007207999995	0.000535888479375	0.0	0.0002749219542620001	0.000558217166015	0.00012559886235299998	0.00038237875872	0.000378192129975	0.000400520816616	0.000394938644956	0.000386565387466	0.0005121642498190001	0.000344699100014	0.000238637838471	0.000106061261543	0.000477275676943	0.000573568138081	0.00019956263685
Q9QWJ9	0.0	0.00021777939520400004	0.00054301572883	0.000461348455629	0.0006791278508330003	0.00026506044811	0.000170498342298	0.000482839843313	0.0006963209609800001	0.000409769125186	0.000190556970803	4.29827753692e-05	0.00026506044811	0.000492869157566	0.000535851932935	0.000577401949126	0.000565939875694	0.0008324330829830001	0.0006891571650850001	0.00025073285632
P23977	1.10273644048e-05	2.75684110119e-05	6.24883982937e-05	1.8378940674599999e-06	0.000663479758354	0.0	2.57305169445e-05	0.00014886941946399998	0.000262818851647	0.0005274755973619999	0.000387795648234	2.3892622876999993e-05	0.000639587135477	0.0007461849913889999	0.000233412546568	0.000170924148274	4.96231398215e-05	0.00130858057603	0.000468662987203	0.000295900944861
P35228	7.86498090318e-05	0.00035015325938800003	0.0	0.000254265136048	0.00014760306626499995	0.0002068597717	0.000324295787926	6.3566284012e-05	0.0003900168612260001	0.000102352491206	0.000209014560989	0.000116358621581	0.000129287357313	0.000182079694882	0.00043634483093	4.63279697037e-05	2.47800768182e-05	0.000383552493361	0.000182079694882	9.9120307273e-05
P15823	0.000305685316341	0.0007835877123110001	0.0007749768583300001	0.000189438787592	0.00147676145782	0.00017652250662000002	0.0	0.000193744214582	0.0008998342410610002	0.00103330247777	0.000809420274256	0.00013777366370299995	0.000938583083977	0.00108496760166	0.000826641982219	0.000985942780875	0.000602759778701	0.00138204206402	0.000688868318515	0.000757755150367
P31424	0.0	0.00012329622514700004	0.000214774069611	8.65062224821e-05	0.000505116793344	0.000134233793507	9.54551420492e-05	4.57389222319e-05	0.000470315439471	0.000295314345715	0.000187927310909	4.47445978356e-05	0.00029829731890400004	0.00043253111241	0.00046534381749	0.000463355168697	0.00018593866211700006	0.000497162198173	0.00027741650658	0.000130256495921
P21673	0.002291303307	0.00253069320475	0.000341985568209	0.00280428165931	0.0024622960911	0.00150473650012	0.00359084846619	0.00119694948873	0.0035224513525500007	0.00184672206833	0.00208611196608	0.00119694948873	0.00345405423891	0.00314626722752	0.00106015526145	0.0	0.000683971136418	0.00478779795493	0.00283848021613	0.00140214082966
P30994	0.00026495753827	0.00079944084823	0.0007309173469530001	9.13646683691e-05	0.0016674051977400002	0.000182729336738	5.0250567603e-05	0.0	0.000858827882669	0.00119687715564	0.000872532582925	0.000123342302298	0.00112835365436	0.00111008072068	0.000507073909448	0.0010826713201700002	0.0007309173469530001	0.0015029487946700002	0.0007537585140449999	0.0008999419834360002
P08909	0.00026382439848	0.00100253271423	0.000844238075137	8.44238075137e-05	0.00170430561418	0.000168847615027	2.6382439848e-05	0.0	0.00107112705783	0.0015090755593099995	0.00103946813001	0.000189953566906	0.00123469818489	0.0014140987758499998	0.0006384550443220001	0.00108168003377	0.000796749683411	0.00170430561418	0.000902279442803	0.00111861544956
Q9UNA0	0.0	0.000427192303811	0.000312825860271	0.000309462141343	0.000742260643367	0.000303855943131	0.000261248836714	0.000302734703488	0.000898112953682	0.00015809478959900002	0.000148003632816	0.000128942558893	0.000232096606008	0.000245551481718	0.0004406471795219999	0.000272461233139	0.000155852310314	0.0005785596555549999	0.000376736519896	0.000181640822093
O60755	0.000588886366216	0.00143319332501	0.0008584969917130001	0.000177375411511	0.0014970484731500007	0.00032637075718	0.0	0.000212850493813	0.00097911227154	0.00223493018504	0.0017169939834300002	0.0005250312180719999	0.0014544783743900005	0.00212850493813	0.000716596662504	0.0013693381768599998	0.00100749233738	0.000986207288001	0.0012558179135	0.00199369962538
P11712	0.0	0.0008574858514830001	0.000557365803464	0.00079746184188	0.000244383467673	0.000441605213514	0.000806036700394	0.000295832618762	0.00101612073401	0.00128194134797	0.00112330646544	0.0008274738466819997	0.00125621677242	0.00155204939119	0.0009003601440580002	0.000231521179901	0.000291545189504	0.000771737266335	0.000570228091236	0.000681701251929
P33261	0.0	0.000813743218807	0.0005381899595279999	0.0007190217859299999	0.000309997416688	0.000391802290536	0.000783604581073	0.000258331180573	0.00108499095841	0.00126582278481	0.00112804615517	0.000805132179454	0.00123998966675	0.00154137604409	0.0008955480926549998	0.000219581503487	0.000309997416688	0.000749160423663	0.000594161715319	0.000680272108844
P31652	1.70677590032e-05	2.46534296714e-05	8.15459596822e-05	1.89641766703e-06	0.000625817830119	0.0	3.60319356735e-05	0.000170677590032	0.000254119967382	0.000532893364435	0.000386869204074	1.32749236692e-05	0.0005784073884430001	0.0008021846731519999	0.000263602055717	0.000197227437371	4.55140240086e-05	0.0012592213309100002	0.00045324382241900007	0.00026739489105100003
P80457	0.0002821002821	0.00023933023933	2.184002184e-05	0.00029484029484	0.00023296023296	0.0	0.00024479024479	0.00028847028847000004	0.00030212030212000004	0.00030303030302999994	0.00015106015106000002	9.37300937301e-05	0.00024388024388	0.00016471016471000002	0.00033215033215	4.368004368e-05	0.00012649012649	0.00014742014742	0.00013195013195	0.0003130403130400001
P23141	0.0005959427572819999	0.000475143549725	0.000632182519549	0.000849621093152	0.0	0.000430850506954	0.000579836196275	0.000748955086855	0.000450983708214	0.0005919161170299999	0.000817407971137	0.000438903787458	0.0006885554830760001	0.0011556457523	0.0012522851183399998	0.000479170189977	0.000450983708214	0.000752981727107	0.000809354690633	0.000712715324587
P42336	0.0	0.000416288804521	0.000400918140969	0.00047264790421	0.00052772611527	0.000450872797512	0.000462400795176	5.6359099689e-05	0.0006763091962679999	0.000500827454055	0.000616107430691	0.000420131470409	0.000553343887856	0.000625073651096	0.0004957038995369999	0.000302289716514	0.000103751978973	0.000594332323993	0.00047264790421	0.000267705723523
P10635	0.000111339976619	0.0008827669574760002	0.000357878496274	0.000711780564812	0.0	0.000246538519655	0.0006998512816030001	0.000314137791174	0.000743591986703	0.00111339976619	0.00106170620561	0.000719733420285	0.00106170620561	0.0014315139851	0.0007793798363300001	0.000147127826246	0.000167009964928	0.0005248884612019999	0.000477171328365	0.000644181293293
P42345	7.86368906624e-05	0.000199431892152	0.000137396122852	0.000164919034584	0.00016273467651	0.000211445861559	0.000190694459856	0.0	0.00026758386406000004	0.000239405644906	0.00029073805964300003	0.000147225734185	0.000230886648417	0.00016317154812399998	0.000124289974408	0.000170379929769	4.49977763235e-05	0.000159239703591	0.00013346427831899998	0.000112494440809
O00748	0.0007932717603349999	0.0006597106986460001	0.000679947223144	0.000918738212224	0.0	0.00048567658796	0.000615190344749	0.0008216028946319999	0.00048162928306	0.0006273322594480001	0.000951116651422	0.000509960417358	0.0008216028946319999	0.001210144165	0.0013032321776900002	0.0005504334663550001	0.000505913112458	0.0008094609799330001	0.0008499340289299999	0.0007649406260369999
P25024	0.000527472527473	0.00130402930403	0.00103296703297	0.000446886446886	0.00172161172161	0.000234432234432	8.05860805861e-05	0.0	0.000974358974359	0.00232967032967	0.00212454212454	0.0005714285714290001	0.0013333333333299998	0.0024102564102600004	0.00042490842490800016	0.0013479853479900002	0.00101098901099	0.00112820512821	0.00172161172161	0.00195604395604
Q9Y345	4.50057280017e-05	8.45562162457e-05	0.000133653374066	8.31924063063e-05	0.0005878020839019999	5.1824777699e-05	8.45562162457e-05	0.00016229338279400002	0.000283672467405	0.000346407724619	0.000240030549343	0.0	0.000396868692379	0.000561889695052	0.000424144891168	0.000259123888495	6.27352572146e-05	0.000983306966341	0.0003982325023180001	0.000159565762915
P09874	0.0	0.000243925468966	0.00031211968609700004	0.00043932812959	0.0006229279449409999	0.000359331067187	0.000422279575307	0.00017704267908900002	0.0006609593352640001	0.000259662595996	0.000215074069411	0.000754070670192	0.00040785387553	0.00034359394015700005	0.000375068194217	0.000245236896219	0.000129831297998	0.000670139326031	0.000495719501448	0.00017048554282600006
P29476	1.15724037653e-05	0.000227363697506	1.15724037653e-05	0.00017086313794600002	1.22531333985e-05	0.000121850604352	0.000198092323276	7.8964637457e-05	0.00019060429731	7.96453670903e-05	0.000125934982151	6.19463966258e-05	3.74401298288e-05	7.0795881858e-05	0.00033219606102599994	4.76510743275e-05	0.0	0.00015997146381400006	2.04218889975e-05	6.2627126259e-05
P30560	0.000539269192785	0.0015203492905	0.00117599667342	0.000181922137325	0.00150085763293	0.000318363740319	0.0	0.000123447164614	0.000935599563387	0.00194266853787	0.00148136597536	0.0004418109049330001	0.00140339934508	0.00193617131868	0.000968085659338	0.00159831592079	0.00126695774209	0.00122797442695	0.00122797442695	0.0015918187016
P48736	0.0	0.00044145779173	0.000362976406534	0.00045126796488	0.000555501054594	0.000437778976799	0.000475793397753	7.35762986217e-05	0.000631529896503	0.000470888311179	0.000551822239663	0.000430421346937	0.000534654436651	0.000556727326237	0.000470888311179	0.000294305194487	9.44229165645e-05	0.000534654436651	0.000452494236523	0.000263648403394
P09483	0.0	0.000708994708995	0.0007971781305110001	0.000708994708995	0.0011111111111099998	0.00042328042328	0.000458553791887	0.000148148148148	0.00125220458554	0.0011746031746	0.00103350970018	0.000479717813051	0.00119576719577	0.00100176366843	0.00102292768959	0.000920634920635	0.000610229276896	0.000973544973545	0.0007795414462080003	0.00089241622575
P48450	0.000200844738091	0.000380861132973	8.77765892398e-05	0.00023655046930700006	0.0004731009386140001	0.000135384230861	0.00019935699929	0.000194893782888	0.000743869400337	0.000116043626453	0.000208283432094	1.78528656081e-05	0.000383836610574	0.00028713358853	0.000386812088175	3.86812088175e-05	4.46321640202e-05	0.0011039021901	0.000453760334206	0.0
P36897	0.0	0.0006005158977490001	0.0005186273662370001	0.000509528640514	0.0013193152299	0.00024111623167200004	0.0005959665348869999	0.00023656686881	0.00081433595225	0.000741546146462	0.000541374180546	0.000377597117524	0.0008643789437290001	0.000400343931832	0.000659657614951	0.000450386923311	0.000200171965916	0.0007097006064299999	0.000409442657556	0.00047313373762
P31389	0.0003294937531600001	0.0008621000938830001	0.000780855058858	0.000162490070051	0.00176030909222	0.000230194265906	0.0	5.86769697407e-05	0.0011329168773	0.0012277027515	0.000983967646422	0.0003746298837290001	0.00122318913844	0.0012141619123299998	0.000726691702174	0.0011329168773	0.0006273922149199999	0.00167003683108	0.000853072867769	0.000970426807251
P31390	0.000313115047415	0.000814099123278	0.0008185721953839999	0.000161030595813	0.00174449812131	0.000205761316872	0.0	5.36768652711e-05	0.00120325639649	0.0012390409733399998	0.0009527643585610002	0.000375738056897	0.00114510645912	0.00123009482913	0.0005949185900880001	0.00109142959385	0.000653068527465	0.00161477903024	0.00082304526749	0.00089908749329
P41144	0.00046600877193	0.0011444627193	0.0010074013157899998	0.000233004385965	0.00144599780702	0.00017817982456099998	0.0	8.90899122807e-05	0.0007949561403510001	0.00209018640351	0.00164473684211	0.00046600877193	0.00137746710526	0.00208333333333	0.0006510416666669999	0.0013089364035099998	0.000925164473684	0.00108278508772	0.00142543859649	0.00177494517544
B0FL73	0.000324443579262	0.000773673150547	0.000838561866399	0.000149743190428	0.0016721322931199998	0.000149743190428	0.0	0.00012478599202399998	0.000838561866399	0.00119295408375	0.000953364979061	0.000129777431705	0.00100827081555	0.00119794552343	0.000758698831504	0.0011829712043800002	0.0007387330727799999	0.0015623206201400002	0.0007237587537369999	0.000938390660018
